frame,rank,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,confidence,method,top_valid,top_reason,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used
1475,0,256.4063510241086,261.28633289195864,145.0,179.0,163.0,155.0,13971.5,0.5529982188798733,0.3094088223715642,26.63487071977638,0.6571942027056568,dark_blob,True,OK,181.0,178.49159663865547,254.0,126
1476,0,256.329665880784,261.2391464837703,145.0,179.0,163.0,155.0,13997.0,0.5540075202849792,0.2979327467853562,26.62341374982569,0.6564364115042771,dark_blob,True,OK,181.5,178.90331491712706,254.0,126
1477,0,256.18822427024395,261.0578941749991,145.0,179.0,163.0,155.0,14051.5,0.5561646546605976,0.2924119461437628,26.68171400791722,0.6569423732175514,dark_blob,True,OK,180.56,179.0659597411934,257.5,127
1478,0,257.49272845936923,260.29217924563153,145.0,179.0,163.0,155.0,13534.5,0.5357015634276667,0.2339249459920444,25.700229984188585,0.6396429773905372,dark_blob,True,OK,181.0,178.54794520547946,254.0,127
1479,0,257.54248317680987,260.2902708964973,145.0,179.0,163.0,155.0,13523.0,0.5352463882841876,0.2329528181520382,25.649428180968137,0.6393519540747536,dark_blob,True,OK,181.0,178.54794520547946,254.0,127
1480,0,256.2280070320481,261.1006699451215,145.0,179.0,163.0,155.0,14031.0,0.555353255491787,0.3002173226011743,26.678191304347823,0.6574049940878566,dark_blob,True,OK,181.0,178.55442176870747,254.0,127
1481,0,257.69836795252223,260.0970820969337,145.0,179.0,163.0,155.0,13480.0,0.5335444290520482,0.23558830642359105,25.730139259686847,0.6385087299765764,dark_blob,True,OK,181.0,178.55442176870747,254.0,125
1482,0,257.71438114678045,260.1070328446836,145.0,179.0,163.0,155.0,13472.5,0.5332475756976054,0.23624458648358657,25.722835896325176,0.6384253373752826,dark_blob,True,OK,181.0,178.55442176870747,254.0,125
1483,0,257.7069402698925,260.1053100300568,145.0,179.0,163.0,155.0,13474.5,0.5333267365921235,0.23581788747900942,25.73269327943406,0.6384025415720165,dark_blob,True,OK,181.0,178.55442176870747,254.0,125
1484,0,257.6885541870703,260.17913142404905,145.0,179.0,163.0,155.0,13478.0,0.5334652681575301,0.2339897638512159,25.71612065233078,0.6382962990860717,dark_blob,True,OK,181.0,178.55442176870747,254.0,125
1485,0,257.67385121432454,260.06055547311666,145.0,179.0,163.0,155.0,13478.0,0.5334652681575301,0.22192073205810212,25.766962289999277,0.6367526872002696,dark_blob,True,OK,181.0,178.55442176870747,254.0,126
1486,0,257.6417068049895,260.05494627639865,145.0,179.0,163.0,155.0,13495.0,0.534138135760934,0.22322153600416833,25.80100828231905,0.6372435181384031,dark_blob,True,OK,181.0,178.55442176870747,254.0,126
1487,0,257.644018819694,260.11590659306734,145.0,179.0,163.0,155.0,13496.5,0.5341975064318227,0.2226986916339754,25.782586778049836,0.6372504851374439,dark_blob,True,OK,181.0,178.5608108108108,254.0,126
1488,0,257.6563921859545,260.1179277942631,145.0,179.0,163.0,155.0,13480.0,0.5335444290520482,0.22170728281383176,25.75659697188176,0.6367933989330397,dark_blob,True,OK,181.0,178.5608108108108,254.0,126
1489,0,257.67866895045177,260.4884197199881,145.0,180.0,163.0,154.0,13428.0,0.534937455182854,0.22144525085838515,25.782586668596657,0.6362516495297701,dark_blob,True,OK,182.0,179.06252182589174,254.5,126
1490,0,257.67776992072646,260.51308199039784,145.0,180.0,163.0,154.0,13434.5,0.5351963986933312,0.23576934423446735,25.795829713292786,0.638098471423381,dark_blob,True,OK,182.0,179.06191801619434,254.5,125
1491,0,257.67043819165303,260.4808446230956,145.0,180.0,163.0,154.0,13434.0,0.535176479961756,0.234974507857857,25.782797567332754,0.6380157754551485,dark_blob,True,OK,182.0,179.06191801619434,254.5,125
1492,0,257.67054970412,260.41455456722116,145.0,180.0,163.0,154.0,13434.5,0.5351963986933312,0.22024568537844763,25.71479204339964,0.6363875779917083,dark_blob,True,OK,182.0,179.09241706161137,254.0,126
1493,0,257.7010334859369,260.45586283048596,145.0,180.0,163.0,154.0,13433.5,0.5351565612301808,0.23244380468499515,25.749674243521063,0.6377624464298377,dark_blob,True,OK,182.0,179.09241706161137,254.0,125
1494,0,257.6888020833333,260.4590773809524,145.0,180.0,163.0,154.0,13440.0,0.5354155047406581,0.23223689497355243,25.653064177700603,0.6380715225351643,dark_blob,True,OK,182.0,179.09241706161137,254.0,126
1495,0,256.27820338416745,261.2740507386458,145.0,180.0,163.0,154.0,13967.0,0.5564098478208908,0.2942228130265025,26.68059242699455,0.6559686412909995,dark_blob,True,OK,182.0,179.1,254.0,126
1496,0,257.69558316593503,260.3122907521762,145.0,180.0,163.0,154.0,13441.0,0.5354553422038084,0.22190629520862845,25.761694743691706,0.6366516700055687,dark_blob,True,OK,182.0,179.1,254.0,126
1497,0,257.6413362565494,260.4051379237734,145.0,180.0,163.0,154.0,13455.5,0.5360329854194885,0.22510690676421644,25.724389539083944,0.6374464660755945,dark_blob,True,OK,182.0,179.1,253.5,127
1498,0,257.7189574106467,260.4197526269431,145.0,180.0,163.0,154.0,13434.5,0.5351963986933312,0.22648416709615768,25.81065045944577,0.636956461267747,dark_blob,True,OK,182.0,179.08678077006272,254.5,127
1499,0,257.8167747385158,260.43616307669373,145.0,180.0,163.0,154.0,13417.0,0.5344992430882002,0.23925156849296295,25.716667875009062,0.6382534860961808,dark_blob,True,OK,182.0,179.08678077006272,254.5,125
1500,0,257.698417999431,260.2430516902297,145.0,179.0,163.0,155.0,13474.5,0.5333267365921235,0.2347086400021009,25.707665656128192,0.6383163586684859,dark_blob,True,OK,181.0,179.08695652173913,255.0,127
1501,0,257.8285714285714,260.3530505952381,145.0,179.0,163.0,155.0,13440.0,0.5319612111616862,0.24498560790915225,25.693649989139093,0.6387670101248732,dark_blob,True,OK,181.0,179.08695652173913,255.0,126
1502,0,257.7141902179968,260.2847451752268,145.0,179.0,163.0,155.0,13463.5,0.5328913516722739,0.23535572618329542,25.757387472003465,0.6380428819170951,dark_blob,True,OK,181.0,179.08695652173913,255.0,126
1503,0,257.70744615080247,260.2489798946509,145.0,179.0,163.0,155.0,13479.0,0.5335048486047892,0.23530142868853243,25.748286064804795,0.638416834053467,dark_blob,True,OK,181.0,179.09459459459458,255.0,124
1504,0,257.74782371806776,260.268261574848,145.0,179.0,163.0,155.0,13459.5,0.5327330298832377,0.23180438334988723,25.76808034101582,0.6375028903064632,dark_blob,True,OK,181.0,179.10732984293193,255.0,124
1505,0,257.69258789596694,260.5473295539311,145.0,181.0,163.0,153.0,13406.0,0.5375516259673604,0.22017400533814416,25.709997824983688,0.6364843937386684,dark_blob,True,OK,182.0,179.17326732673268,254.0,126
1506,0,257.7008247627565,260.60369155860286,145.0,181.0,163.0,153.0,13418.0,0.5380328000320783,0.2236754888048175,25.72860972252409,0.6371523813552964,dark_blob,True,OK,182.0,179.1480444842514,254.5,127
1507,0,257.72448421575933,260.5149888143177,145.0,181.0,163.0,153.0,13410.0,0.5377120173222664,0.22167092982803704,25.696868657581906,0.6367828775025055,dark_blob,True,OK,182.0,179.1480444842514,254.5,127
1508,0,257.65756774537914,260.55441353542125,145.0,181.0,163.0,153.0,13426.5,0.5383736316612534,0.22308983993338297,25.760280915146247,0.6372229707314225,dark_blob,True,OK,182.0,179.188995215311,254.0,126
1509,0,257.79696517412935,260.60461442786067,145.0,181.0,163.0,153.0,13400.0,0.5373110389350014,0.2308339699998481,25.7632801161103,0.6375223317479528,dark_blob,True,OK,182.0,179.1579304434764,254.5,125
1510,0,257.7880076071149,260.5772706367851,145.0,181.0,163.0,153.0,13408.5,0.5376518705641766,0.2317472122703802,25.732883666956774,0.6378891648894445,dark_blob,True,OK,182.0,179.21641791044777,254.0,125
1511,0,257.78443069122363,260.61729177540826,145.0,181.0,163.0,153.0,13411.0,0.5377521151609929,0.23102346018529926,25.721775070698282,0.6378820405298269,dark_blob,True,OK,182.0,179.2156862745098,254.0,126
1512,0,257.73165220198405,260.7367055288611,145.0,181.0,163.0,153.0,13423.5,0.538253338145074,0.23200646614475665,25.741215677751217,0.6382580364697741,dark_blob,True,OK,182.0,179.18487016428193,254.5,126
1513,0,257.64604261229755,260.7237145620954,145.0,181.0,163.0,153.0,13439.0,0.5388748546453346,0.23042538332773033,25.70810419681621,0.6384955536486498,dark_blob,True,OK,182.0,179.183358006415,254.5,126
1514,0,257.64896667287286,260.74955625892136,145.0,181.0,163.0,153.0,13427.5,0.5384137294999799,0.2284027792416599,25.663070238957275,0.638066352375313,dark_blob,True,OK,182.0,179.21904761904761,254.0,127
1515,0,257.6806973105863,260.75380565695696,145.0,181.0,163.0,153.0,13423.0,0.5382332892257108,0.2314931616054524,25.684149521877718,0.6382916595127992,dark_blob,True,OK,182.0,179.17820312893002,254.5,127
1516,0,257.72367783533974,260.7759059794019,145.0,181.0,163.0,153.0,13415.5,0.5379325554352621,0.2316816881940185,25.650478399536098,0.6382007242399954,dark_blob,True,OK,182.0,179.17820312893002,254.5,126
1517,0,257.8749704149383,260.79898351956354,145.0,181.0,163.0,153.0,13379.5,0.5364890332411083,0.24073302691682721,25.685159601541482,0.6383737369074265,dark_blob,True,OK,182.0,179.183358006415,254.5,125
1518,0,256.4512905313107,261.71151772233804,145.0,181.0,163.0,153.0,13909.0,0.5577208388467861,0.30822324715333915,26.689289724873667,0.6570642616927982,dark_blob,True,OK,182.0,179.183358006415,254.5,125
1519,0,256.4561359360583,261.7196438628656,145.0,181.0,163.0,153.0,13908.5,0.5577007899274229,0.3093730792201002,26.698182073418963,0.6571737889327658,dark_blob,True,OK,182.0,179.183358006415,254.5,125
1520,0,256.4596577017115,261.69762452658324,145.0,181.0,163.0,153.0,13906.0,0.5576005453306067,0.30883589719359705,26.702421902421904,0.6570424801375976,dark_blob,True,OK,182.0,179.183358006415,254.5,125
1521,0,256.4596577017115,261.69762452658324,145.0,181.0,163.0,153.0,13906.0,0.5576005453306067,0.30883589719359705,26.702632502632504,0.6570420852622025,dark_blob,True,OK,182.0,179.183358006415,254.5,125
1522,0,256.30930188093015,261.5771611577161,145.0,181.0,163.0,153.0,13947.0,0.5592445567183929,0.28224255118855024,26.765960422348087,0.6546980591628908,dark_blob,True,OK,182.0,179.1824404761905,254.5,125
1523,0,257.73043197456343,260.70894502819385,145.0,181.0,163.0,153.0,13419.0,0.5380728978708048,0.234064645047986,25.7238730250761,0.6384315203212343,dark_blob,True,OK,182.0,179.18482142857144,254.5,126
1524,0,257.69640907286083,260.7187189795513,145.0,181.0,163.0,153.0,13432.0,0.5385941697742491,0.23429140123464248,25.652233726739556,0.6388993205655724,dark_blob,True,OK,182.0,179.18482142857144,254.5,126
1525,0,257.63240165246197,260.763668167777,145.0,181.0,163.0,153.0,13434.5,0.5386944143710654,0.22852184982857865,25.708836940001447,0.638159740644586,dark_blob,True,OK,182.0,179.19270833333334,254.0,125
1526,0,257.52865957921347,260.7422496468664,145.0,181.0,163.0,153.0,13451.0,0.5393560287100525,0.21186394289579472,25.735447060522894,0.6364996198358828,dark_blob,True,OK,182.0,179.20212765957447,254.0,128
1527,0,257.63695436507936,260.7284722222222,145.0,181.0,163.0,153.0,13440.0,0.5389149524840611,0.22097752606502227,25.657289557419727,0.6374806471350363,dark_blob,True,OK,182.0,179.2325071287563,253.5,127
1528,0,257.58214480265434,260.7135641063735,145.0,181.0,163.0,153.0,13462.0,0.5397971049360439,0.22151310262322554,25.64654487688642,0.6380833585969654,dark_blob,True,OK,182.0,179.23895625233695,253.5,128
1529,0,257.60186490564166,260.57348321832256,145.0,180.0,163.0,154.0,13477.0,0.5368894908772209,0.22074835773220303,25.65935809592499,0.6375506618463924,dark_blob,True,OK,182.0,179.24408066160643,253.5,129
1530,0,257.6876763177431,260.5327765404603,145.0,180.0,163.0,154.0,13470.0,0.5366106286351685,0.23185348021591917,25.727745289148796,0.6385905382831429,dark_blob,True,OK,182.0,179.2456647398844,254.0,125
1531,0,257.62693525251024,260.54692832764505,145.0,180.0,163.0,154.0,13478.0,0.5369293283403713,0.2304628684760453,25.67049062049062,0.6387190314055216,dark_blob,True,OK,182.0,179.2456647398844,254.0,125
1532,0,257.645386385569,260.57047237275134,145.0,180.0,163.0,154.0,13471.0,0.5366504660983189,0.23034317421755676,25.63134339132318,0.6386135568751912,dark_blob,True,OK,182.0,179.2456647398844,254.0,125
1533,0,257.610997812303,260.61275291383936,145.0,180.0,163.0,154.0,13484.5,0.5371882718508485,0.23133664266035567,25.676402711668832,0.6389655605339659,dark_blob,True,OK,182.0,179.27700223852753,253.5,126
1534,0,257.6232695540393,260.51663700187873,145.0,180.0,163.0,154.0,13484.0,0.5371683531192734,0.22417031224020306,25.724873828406633,0.6380029666629499,dark_blob,True,OK,182.0,179.2693753006253,253.5,128
1535,0,257.6066234167439,260.51710843373496,145.0,180.0,163.0,154.0,13487.5,0.5373077842402996,0.22435371027882003,25.713853250684735,0.6381278941478128,dark_blob,True,OK,182.0,179.2693753006253,253.5,128
1536,0,257.6717683915945,260.65442005027427,145.0,180.0,163.0,154.0,13459.5,0.5361923352720899,0.2335353619902865,25.651347640725486,0.6386888412758598,dark_blob,True,OK,182.0,179.2693753006253,253.5,126
1537,0,257.7970680160738,260.54126358089,145.0,180.0,163.0,154.0,13438.0,0.5353358298143575,0.23458569610712646,25.67971916618413,0.6382563970609292,dark_blob,True,OK,182.0,179.2868832287437,253.5,125
1538,0,257.58349647250026,260.5640798335365,145.0,180.0,163.0,154.0,13536.5,0.5392598199346665,0.24307572560982857,25.72005751258088,0.6415144889144833,dark_blob,True,OK,182.0,179.2868832287437,253.5,125
1539,0,259.19911771359625,259.71523012341953,178.0,180.0,130.0,154.0,13261.0,0.6623876123876123,0.2921988130654353,25.641738363114936,0.6705186216218264,dark_blob,True,OK,182.0,179.2868832287437,253.5,114
1540,0,257.7428419279734,260.5627012433744,145.0,180.0,163.0,154.0,13458.0,0.5361325790773643,0.23809923322521637,25.652667341332947,0.6391987787552693,dark_blob,True,OK,182.0,179.2868832287437,253.5,125
1541,0,256.4045937451451,261.5566271107446,145.0,180.0,163.0,154.0,13946.5,0.5555931798263086,0.30081541916856674,26.651644506648005,0.6563322454334093,dark_blob,True,OK,182.0,179.16249969057108,253.5,125
1542,0,257.7740678702153,260.62187480612937,145.0,180.0,163.0,154.0,13432.5,0.5351167237670306,0.23619649104417273,25.64800868935554,0.6383798899535706,dark_blob,True,OK,182.0,179.08762886597938,254.0,125
1543,0,257.496470125206,260.593178855189,145.0,180.0,163.0,154.0,13551.0,0.5398374631503466,0.24582323613331042,25.657545069309776,0.64230217643315,dark_blob,True,OK,182.0,179.08333333333334,254.0,125
1544,0,257.49463079818446,260.6294328203993,145.0,180.0,163.0,154.0,13549.5,0.5397777069556211,0.24614238176201292,25.755836505998133,0.6421209248346607,dark_blob,True,OK,182.0,179.07368421052632,254.0,125
1545,0,257.755784667684,260.49684247093705,145.0,180.0,163.0,154.0,13433.5,0.5351565612301808,0.23464132832478596,25.675209962351577,0.6381657697938055,dark_blob,True,OK,182.0,179.07368421052632,254.0,126
1546,0,257.7600630335517,260.57683144729003,145.0,180.0,163.0,154.0,13432.0,0.5350968050354553,0.23697991990623993,25.629444565138677,0.638496958273211,dark_blob,True,OK,182.0,179.07368421052632,254.0,125
1547,0,256.3825515408376,261.6284031319589,145.0,181.0,163.0,153.0,13921.0,0.5582020129115041,0.2994244897270526,26.62766404935502,0.6564066658517567,dark_blob,True,OK,182.0,179.05555555555554,254.0,125
1548,0,256.35126888976635,261.55413570719213,145.0,181.0,163.0,153.0,13929.5,0.5585428445406793,0.29850171822989296,26.630701324178517,0.6564904891086685,dark_blob,True,OK,182.0,179.05555555555554,254.0,125
1549,0,256.3469763218885,261.5679521181277,145.0,181.0,163.0,153.0,13951.0,0.5594049480732989,0.2991519986925654,26.658621895767748,0.6570226882368826,dark_blob,True,OK,182.0,179.04644808743168,254.0,126
1550,0,256.3408216887615,261.5516182969067,145.0,181.0,163.0,153.0,13955.0,0.5595653394282049,0.29988647228942483,26.629414644380727,0.6572598243010281,dark_blob,True,OK,182.0,179.04891304347825,254.0,126
1551,0,256.3066179630425,261.5087499403142,145.0,181.0,163.0,153.0,13962.0,0.5598460242992903,0.2984735994586069,26.646396868665686,0.6572233502540963,dark_blob,True,OK,182.0,179.04891304347825,254.0,125
1552,0,256.2831501438067,261.50865824114186,145.0,181.0,163.0,153.0,13965.5,0.559986366734833,0.29617100567614374,26.63210118090979,0.6570562995963933,dark_blob,True,OK,182.0,179.04545454545453,254.0,127
1553,0,256.29123246792,261.4919844822441,145.0,181.0,163.0,153.0,13962.5,0.5598660732186536,0.2967457547441652,26.637824993010902,0.6570438606097375,dark_blob,True,OK,182.0,179.04054054054055,254.0,127
1554,0,256.2949447246968,261.4034918249794,145.0,180.0,163.0,154.0,13975.5,0.5567484662576687,0.2963830783611719,26.603309824732907,0.6565725429145441,dark_blob,True,OK,182.0,179.05263157894737,254.0,127
1555,0,256.2663805436338,261.4631020505484,145.0,180.0,163.0,154.0,13980.0,0.5569277348418453,0.29821360164638455,26.628411867364747,0.6568508972692639,dark_blob,True,OK,182.0,179.1,254.0,126
1556,0,256.28311270125226,261.4535002981514,145.0,180.0,163.0,154.0,13975.0,0.5567285475260936,0.2965594031738054,26.6370365197961,0.6565187134621022,dark_blob,True,OK,182.0,179.0978835978836,254.0,126
1557,0,256.3042191676212,261.5024699312715,145.0,180.0,163.0,154.0,13968.0,0.5564496852840412,0.29731546764601874,26.6637322713617,0.6563948743905816,dark_blob,True,OK,182.0,179.06817256817257,254.5,125
1558,0,256.2713153346445,261.4268311579951,145.0,180.0,163.0,154.0,13982.5,0.5570273284997211,0.2987227335831173,26.686396314650658,0.6568620266465826,dark_blob,True,OK,182.0,179.0775209246712,254.5,125
1559,0,256.3172943815934,261.463840756122,145.0,180.0,163.0,154.0,13966.0,0.5563700103577405,0.2972728968872559,26.68576619383691,0.6563014487880319,dark_blob,True,OK,182.0,179.08031088082902,254.0,125
1560,0,256.30181228151804,261.5296538888292,145.0,180.0,163.0,154.0,13969.5,0.5565094414787667,0.2953561012934629,26.652277172394523,0.6562164813689815,dark_blob,True,OK,182.0,179.1087066069429,254.5,126
1561,0,256.37157843172395,261.638911788953,145.0,181.0,163.0,153.0,13949.5,0.5593448013152091,0.298017720158605,26.67965579963621,0.6568117978794896,dark_blob,True,OK,182.0,179.15425531914894,254.0,125
1562,0,256.34110776726857,261.64860991688164,145.0,181.0,163.0,153.0,13956.0,0.5596054372669313,0.29899111068617384,26.699461576113556,0.6570446018206819,dark_blob,True,OK,182.0,179.2320356350346,254.5,125
1563,0,256.3398160441111,261.7585250038872,145.0,182.0,163.0,152.0,13934.5,0.5624192767194058,0.2999052353341977,26.680067236307604,0.657491058934959,dark_blob,True,OK,182.0,179.1951871657754,254.0,125
1564,0,257.70886720301945,260.86334177592374,145.0,182.0,163.0,152.0,13424.0,0.5418146593477559,0.23545002785716654,25.57669734077241,0.639768867664056,dark_blob,True,OK,182.0,179.19230769230768,254.0,125
1565,0,257.53366947194104,260.7494407988235,145.0,181.0,163.0,153.0,13486.5,0.540779501984843,0.22580429840273278,25.663062283737023,0.6391445252242134,dark_blob,True,OK,182.0,179.08031088082902,254.0,127
