frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,top_valid,top_reason,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_height_mm_config,video_width_px,video_height_px,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_pulse_width_ms
742,True,dark_blob,0.6431264180402159,259.059272057995,260.6560993627064,149.0,173.0,159.0,159.0,13311.5,0.5265416716110913,0.2772993780157453,23.790888449425033,175.0,174.25588235294117,269.5,134,15.826424632352941,True,OK,174.25588235294117,15.826424632352941,256.2750864280138,259.2129026062112,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2699.5,52.71723158609619,126.84379823424091,1245.1789088021937,0.00633928294762747,0,LOW,0,0,114,186,72,25086.233009285224,2061.111111111111,628,1744.4444444444446,1544.4444444444446,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
743,True,dark_blob,0.6582768983865754,257.7041812223143,259.2129026062112,149.0,171.0,159.0,161.0,13883.5,0.5423454041173483,0.3020543064998296,23.64699261343651,173.0,172.48039215686276,266.5,145,15.946640114379083,True,OK,172.48039215686276,15.946640114379083,256.2750864280138,259.1148337233213,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2699.5,52.71723158609619,126.84379823424091,1247.1012825893822,0.008813100242947743,0,LOW,0,0,114,186,72,25120.041948650836,2063.888888888889,629,1747.2222222222222,1547.2222222222222,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
744,True,dark_blob,0.672035050758359,256.19571737947166,258.05846043382087,152.0,167.0,156.0,165.0,14391.5,0.5591103341103341,0.31880968409210697,23.342527173913044,168.12,166.7872340425532,263.0,153,16.332114361702125,True,OK,166.7872340425532,16.332114361702125,256.2750864280138,258.05846043382087,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2697.5,52.73036762434352,126.85406240345999,1246.1267527003663,0.0075590210881440354,0,LOW,0,0,114,186,72,25153.85088801645,2066.666666666667,630,1750.0,1550.0,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
745,True,dark_blob,0.688496359147492,256.2750864280138,256.45167837626855,156.0,162.0,152.0,170.0,14945.0,0.5783668730650154,0.34895756974460757,23.103301454211977,163.0,162.8095238095238,260.5,149,16.60143849206349,True,OK,162.8095238095238,16.60143849206349,256.19571737947166,256.45167837626855,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2697.5,52.73036762434352,126.85406240345999,1246.0738794268154,0.007490980824880973,0,LOW,0,0,114,186,72,25187.659827382064,2069.444444444445,631,1752.7777777777778,1552.7777777777778,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
746,True,dark_blob,0.6986469027779105,253.71427496749092,253.021396868384,163.0,154.0,145.0,178.0,15508.5,0.6008717551336691,0.32032715358046027,22.927003154574134,155.58,156.0,255.0,144,17.0625,True,OK,156.0,17.0625,253.71427496749092,253.021396868384,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2697.5,52.73036762434352,126.85406240345999,1247.845134090766,0.00977032964418932,0,LOW,0,0,114,186,72,25221.468766747676,2072.2222222222226,632,1755.5555555555554,1555.5555555555557,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
747,True,dark_blob,0.6850152143184469,252.50644470660197,246.27942718573863,163.0,143.0,145.0,188.0,15258.0,0.5597212032281731,0.3124590780935299,22.904526801744034,147.0,146.05555555555554,253.0,142,17.73582175925926,True,OK,146.05555555555554,17.73582175925926,252.50644470660197,246.27942718573863,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2699.5,52.71723158609619,126.84379823424091,1248.3513920659236,0.010421810507684998,0,LOW,0,0,114,186,72,25255.27770611329,2075.0,633,1758.3333333333333,1558.3333333333333,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
748,True,dark_blob,0.7050042739633753,252.1957688631183,228.85855943864954,164.0,132.0,144.0,192.0,15866.5,0.5738751446759259,0.38802897100677125,23.526335311572698,133.0,130.63888888888889,245.0,141,18.779658564814813,True,OK,130.63888888888889,18.779658564814813,252.1957688631183,228.85855943864954,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2699.5,52.71723158609619,126.84379823424091,1248.8121574923227,0.011014749034265114,0,LOW,0,0,114,186,72,25289.086645478903,2077.777777777778,634,1761.111111111111,1561.111111111111,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
749,True,dark_blob,0.7452456426460303,249.63935783907752,205.2026077169735,184.0,118.0,124.0,175.0,15697.0,0.7233640552995392,0.4765211077199837,23.894881741959704,118.0,116.22972972972973,237.0,121,19.755278716216214,True,OK,116.22972972972973,19.755278716216214,249.63935783907752,205.2026077169735,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2697.5,52.73036762434352,126.85406240345999,1248.2870035911544,0.010338951844315318,0,LOW,0,0,114,186,72,25322.89558484452,2080.5555555555557,635,1763.888888888889,1563.888888888889,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
750,True,dark_blob,0.7398110181264883,243.8190067627864,175.8169424464299,181.0,99.0,127.0,165.0,15501.5,0.739751849200668,0.42707145922376233,24.00848423451944,99.0,98.82010582010582,224.5,125,20.934055335097,True,OK,98.82010582010582,20.934055335097,243.8190067627864,175.8169424464299,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2708.5,52.769121900190754,126.88917605070456,1250.004138774998,0.01254865671259058,0,LOW,0,0,114,186,72,25356.70452421013,2083.3333333333335,636,1766.6666666666665,1566.6666666666667,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
751,True,dark_blob,0.6958719069470998,238.96054581165362,138.88780538230935,163.0,67.0,143.0,165.0,14510.5,0.6149819877092605,0.41860872054872744,24.494321254732288,68.0,68.5,220.0,139,22.986979166666664,True,OK,68.5,22.986979166666664,238.96054581165362,138.88780538230935,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2719.0,52.89456908177025,127.1734706387152,1252.929245643667,0.016312846596263843,0,LOW,0,0,114,186,72,25390.513463575742,2086.1111111111113,637,1769.4444444444443,1569.4444444444443,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
752,True,dark_blob,0.6833924413412997,232.62839825202738,101.73907517122568,136.0,26.0,172.0,174.0,15866.0,0.5301390002673082,0.27113770686618693,22.447340851666976,26.0,26.179292929292927,207.5,153,25.852443707912453,True,OK,26.179292929292927,25.852443707912453,233.78671859605194,101.73907517122568,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2714.5,52.729170504083,127.31301037637378,1245.8013387327962,0.007140260331792401,0,LOW,0,0,114,186,72,25424.322402941358,2088.888888888889,638,1772.2222222222222,1572.2222222222222,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
753,True,dark_blob,0.685075040415952,233.4052459880713,97.41771289858414,156.0,24.0,152.0,173.0,15173.5,0.5770269242470337,0.2793595785992797,22.11524091728936,24.0,24.27777777777778,209.0,148,25.98119212962963,True,OK,25.566666666666666,25.89392361111111,233.78671859605194,101.73907517122568,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2718.5,52.98430507019802,126.30789038072466,1241.3486009783078,0.0014102302294316735,0,LOW,0,0,114,186,72,25458.13134230697,2091.666666666667,639,1775.0,1575.0,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
754,True,dark_blob,0.6588045270067557,233.78671859605194,94.76580774536053,155.0,24.0,153.0,173.0,14378.5,0.5432203710000377,0.21506674034871745,21.796654929577464,24.0,24.060606060606062,208.5,147,25.995896464646464,True,OK,25.146428571428572,25.922377232142853,233.4052459880713,97.41771289858414,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2762.5,52.69110105580693,125.8875414781297,1259.1973424052105,0.024378981434757308,0,LOW,0,0,114,186,72,25491.940281672585,2094.4444444444443,640,1777.7777777777776,1577.7777777777778,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
755,True,dark_blob,0.644417479915093,232.17377617058125,95.00176713595243,142.0,25.0,166.0,172.0,14241.5,0.4987916783412721,0.19545909230347236,21.93520857513484,25.0,25.146428571428572,208.5,153,25.922377232142853,True,OK,25.125,25.923828125,233.4052459880713,97.41771289858414,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2737.5,51.53990867579909,126.1545814307458,1253.3351968031138,0.016835247081532514,0,LOW,0,0,114,186,72,25525.7492210382,2097.222222222222,641,1780.5555555555554,1580.5555555555554,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
756,True,dark_blob,0.7112096798203784,234.0182780613514,102.76673333134333,137.0,25.0,171.0,176.0,16750.5,0.5565689792663477,0.353480199502257,22.936983894582724,25.0,25.566666666666666,208.0,159,25.89392361111111,True,OK,25.125,25.923828125,233.78671859605194,97.41771289858414,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2738.0,52.35494278061845,126.28640126613098,1253.4781013532174,0.0170191445888655,0,LOW,0,0,114,186,72,25559.558160403813,2100.0,642,1783.3333333333335,1583.3333333333333,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
757,True,dark_blob,0.665913351550014,232.66395347544227,97.10663731082718,141.0,25.0,167.0,172.0,14988.5,0.5218110291045815,0.24419393254194469,22.163888527151972,25.0,25.022727272727273,208.5,155,25.93075284090909,True,OK,25.146428571428572,25.922377232142853,234.0182780613514,102.39908105348509,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2726.5,52.90965217922856,126.4126780365548,1250.1470872406933,0.01273261073294465,0,LOW,0,0,114,186,72,25593.367099769428,2102.777777777778,643,1786.1111111111113,1586.111111111111,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
758,True,dark_blob,0.7071074938348261,235.4818362913801,102.39908105348509,138.0,25.0,170.0,175.0,16649.5,0.5596470588235294,0.32425090835432274,22.819594912859163,25.0,25.125,209.0,159,25.923828125,True,OK,25.566666666666666,25.89392361111111,234.8884681716141,102.76673333134333,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2705.0,53.54288354898336,126.93339494762785,1242.5688090697627,0.002980461732091509,0,LOW,0,0,114,186,72,25627.17603913504,2105.5555555555557,644,1788.888888888889,1588.8888888888887,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
759,True,dark_blob,0.7090320652264694,235.98441699634586,103.07648556961516,142.0,25.0,166.0,176.0,16556.5,0.5666929079956189,0.3386454630468749,22.807343796268878,26.0,25.772727272727273,209.0,152,25.87997159090909,True,OK,25.566666666666666,25.89392361111111,234.8884681716141,102.76673333134333,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2720.5,53.116400171537094,127.52153403173436,1246.433047617064,0.0079531783885843,0,LOW,0,0,114,186,72,25660.984978500655,2108.3333333333335,645,1791.6666666666667,1591.6666666666665,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
760,True,dark_blob,0.7304606818178183,235.68613713985462,106.13269307489466,141.0,26.0,167.0,175.0,17128.5,0.5860906757912746,0.4139971954436102,22.97406918708049,26.0,26.35,208.0,158,25.840885416666662,True,OK,25.26923076923077,25.9140625,234.8884681716141,102.39908105348509,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2745.0,52.5850030358227,127.870613236187,1257.980323260717,0.02281285364605735,0,LOW,0,0,114,186,72,25694.793917866267,2111.1111111111113,646,1794.4444444444446,1594.4444444444446,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
761,True,dark_blob,0.7368691319650384,234.8884681716141,106.14794153635671,141.0,25.0,167.0,176.0,17298.5,0.5885445019052804,0.4429153405096757,23.032230559345155,26.0,26.366666666666667,208.0,160,25.839756944444442,True,OK,25.26923076923077,25.9140625,234.8884681716141,102.39908105348509,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2724.5,52.1313390836239,127.25564323729125,1247.3104516187227,0.009082270560331578,0,LOW,0,0,114,186,72,25728.60285723188,2113.888888888889,647,1797.2222222222222,1597.2222222222224,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
762,True,dark_blob,0.6713899095966565,232.146844062178,96.55679120189937,141.0,25.0,167.0,173.0,14882.0,0.5151085113010972,0.31385246742154566,22.078324345653034,25.0,25.26923076923077,208.0,155,25.9140625,True,OK,25.625,25.889973958333332,234.44588988262763,99.75261117017949,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2727.0,52.08220266471091,125.99028236156948,1254.8016628559549,0.01872237699804264,0,LOW,0,0,114,186,72,25762.411796597495,2116.6666666666665,648,1800.0,1600.0,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
763,True,dark_blob,0.6971344685617165,234.44588988262763,99.75261117017949,141.0,24.0,167.0,173.0,15989.0,0.5534249420234675,0.32920634923471126,22.528867369453295,25.0,24.71212121212121,208.5,154,25.95178345959596,True,OK,25.625,25.889973958333332,232.57740005676732,98.01254515599344,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2742.0,52.731765134938,125.3708363724775,1262.9905799648507,0.029260330079247696,0,LOW,0,0,114,186,72,25796.220735963107,2119.4444444444443,649,1802.7777777777778,1602.7777777777778,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
764,True,dark_blob,0.6720885542455495,232.23883386895784,97.5598041144706,141.0,25.0,167.0,173.0,15247.0,0.527742203454363,0.2526532583603273,22.140716069941714,25.0,24.954545454545453,208.5,157,25.935369318181817,True,OK,25.625,25.889973958333332,232.57740005676732,98.01254515599344,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2741.5,53.00656574867773,125.87324457413824,1259.5998324646316,0.02489692798439614,0,LOW,0,0,114,186,72,25830.029675328722,2122.222222222222,650,1805.5555555555557,1605.5555555555557,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
765,True,dark_blob,0.6765335571337001,232.57740005676732,97.61105652715007,141.0,25.0,167.0,172.0,15267.0,0.5315067539339925,0.279233951712793,22.069347505923034,25.0,25.625,208.0,157,25.889973958333332,True,OK,25.625,25.889973958333332,232.24666666666667,98.01254515599344,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2735.5,52.946140254676166,126.40260768902698,1257.0439915127138,0.021607929979388315,0,LOW,0,0,114,186,72,25863.838614694334,2125.0,651,1808.3333333333333,1608.3333333333335,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
766,True,dark_blob,0.6696862825379857,232.2456048166393,98.01254515599344,137.0,25.0,171.0,173.0,15225.0,0.5146536862387182,0.2589740861609276,22.12099826778726,26.0,26.246031746031747,208.5,157,25.847924933862434,True,OK,25.796703296703296,25.87834821428571,232.57740005676732,98.47359692476661,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2720.5,52.72933896955216,127.03479752496476,1248.1594969195612,0.010174869181745658,0,LOW,0,0,114,186,72,25897.647554059946,2127.777777777778,652,1811.111111111111,1611.111111111111,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
767,True,dark_blob,0.7202436835463215,234.9372816212439,105.20453839583818,137.0,25.0,171.0,177.0,17172.0,0.567350579839429,0.35721235087577186,22.93730353774933,26.0,27.033333333333335,208.0,158,25.794618055555553,True,OK,25.8,25.878124999999997,232.57740005676732,98.01254515599344,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2728.0,52.55199169110459,127.17625855327468,1244.3671918520058,0.0052947205198301435,0,LOW,0,0,114,186,72,25931.45649342556,2130.5555555555557,653,1813.888888888889,1613.888888888889,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
768,True,dark_blob,0.6711255227932684,232.24666666666667,98.47359692476661,141.0,26.0,166.0,173.0,15175.0,0.5284142349745804,0.2519392828631757,22.12064860691075,26.0,25.796703296703296,208.5,154,25.87834821428571,True,OK,25.8,25.878124999999997,232.66301366857542,98.01254515599344,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2711.5,52.52615403528182,127.00430266150346,1250.1645885139133,0.012755132342774247,0,LOW,0,0,114,186,72,25965.265432791173,2133.3333333333335,654,1816.6666666666667,1616.6666666666667,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
769,True,dark_blob,0.7308101777710305,235.20803966130623,105.46550252677808,140.0,25.0,168.0,175.0,17380.5,0.5911734693877551,0.37565121829891135,22.9119209039548,26.0,25.8,208.0,160,25.878124999999997,True,OK,25.8,25.878124999999997,232.8955994195118,98.47359692476661,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2721.0,52.63787823104251,126.79474457919882,1252.9968463589403,0.016399838949017347,0,LOW,0,0,114,186,72,25999.07437215679,2136.111111111111,655,1819.4444444444443,1619.4444444444446,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
