frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_detection_mode,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_green_guide_detected,ruler_green_guide_x_px,ruler_green_guide_y_min_px,ruler_green_guide_y_max_px,ruler_green_guide_bbox_x_px,ruler_green_guide_bbox_y_px,ruler_green_guide_bbox_w_px,ruler_green_guide_bbox_h_px,ruler_green_guide_area_px,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,led_on,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_initial_rising_frame,sync_initial_falling_frame,sync_initial_pulse_width_frames,sync_last_rising_frame,sync_last_falling_frame,sync_total_pulses,sync_pulse_index,sync_pulse_start_frame,sync_pulse_end_frame,sync_pulse_width_frames,sync_pulse_is_first,sync_pulse_is_last,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,sync_pulse_start_time_sync_ms,sync_pulse_end_time_sync_ms,sync_pulse_width_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_initial_pulse_width_frames_calc,sync_initial_pulse_width_ms_calc
1060,True,dark_blob,0.8120185567670363,170.09863950915624,267.58416369827546,68.0,168.0,208.0,192.0,31863.5,0.7978640825320513,0.7223137482960432,83.43825914075363,170.0,169.64285714285714,171.0,208,13.11531279178338,1.0833333333333333,75.0,69.0,0.0,445.0,13.11531279178338,0.24207722304608115,True,True,OK,OK,8,7,1,75.0,69.0,177.34912951606606,110.0,False,True,169.64285714285714,13.11531279178338,170.69104522602245,267.58416369827546,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,35806.55054761614,4416.666666666667,935,3895.8333333333335,3695.8333333333335,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1061,True,dark_blob,0.8140992337379874,169.33871653854334,263.895875745698,67.0,161.0,208.0,199.0,32911.0,0.7951053343641283,0.7068253778749151,83.05164531071406,163.0,162.0,170.5,208,13.76470588235294,1.0452261306532664,75.0,69.0,0.0,445.0,13.76470588235294,0.2802768166089965,True,True,OK,OK,8,7,1,75.0,69.0,177.34912951606606,110.0,False,True,162.0,13.76470588235294,170.69104522602245,263.895875745698,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,35840.3303122837,4420.833333333333,936,3900.0,3700.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1062,True,dark_blob,0.8134623399862703,168.76666226092743,258.74054601794603,66.0,153.0,208.0,207.0,34046.5,0.7907492567818655,0.681835104904451,83.18678762502907,155.0,154.85416666666669,169.5,208,14.37186819172113,1.0048309178743962,75.0,69.0,0.0,445.0,14.37186819172113,0.3159922465718312,True,True,OK,OK,8,7,1,75.0,69.0,177.34912951606606,110.0,False,True,154.85416666666669,14.37186819172113,170.69104522602245,262.1285638777477,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,35874.11007695126,4425.0,937,3904.166666666667,3704.1666666666665,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1063,True,dark_blob,0.5900914908112022,180.65371182207298,262.1285638777477,65.0,143.0,208.0,216.0,16081.5,0.3579393696581197,0.09356603520309911,62.25890238793465,144.0,143.5,174.0,207,15.336601307189541,0.9629629629629629,75.0,70.0,0.0,445.0,15.336601307189541,0.37274125336409064,True,True,OK,OK,11,10,1,75.0,70.0,177.34912951606606,110.0,False,True,143.5,15.336601307189541,180.65371182207298,258.74054601794603,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,35907.889841618824,4429.166666666666,938,3908.333333333333,3708.3333333333335,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1064,True,dark_blob,0.5259200539139937,190.77297571640509,238.9481273262018,64.0,132.0,207.0,225.0,12807.0,0.27497584541062803,0.11630853971563142,65.08241923365891,133.0,133.64285714285714,203.0,202,16.174136321195142,0.92,75.0,73.0,0.0,445.0,16.174136321195142,0.4220080188938319,True,True,OK,OK,16,15,1,75.0,73.0,177.34912951606606,110.0,False,True,133.64285714285714,16.174136321195142,190.77297571640509,238.9481273262018,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,35941.66960628639,4433.333333333334,939,3912.5,3712.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1065,True,dark_blob,0.5025438750781743,222.57901130127328,195.33602307975966,162.0,114.0,107.0,182.0,7683.5,0.39455170997227074,0.2561852976145643,65.27990942256888,114.0,114.5,203.0,103,17.80065359477124,0.5879120879120879,75.0,75.0,0.0,445.0,17.80065359477124,0.5176855055747789,True,True,OK,OK,21,20,1,75.0,75.0,177.34912951606606,110.0,False,True,114.5,17.80065359477124,198.954382295792,195.33602307975966,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,35975.44937095395,4437.5,940,3916.6666666666665,3716.666666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1066,True,dark_blob,0.6068193901389509,245.62530842439196,129.46826459875456,159.0,56.0,184.0,202.0,14185.0,0.3816455015066724,0.15149557220008927,67.10771956121823,57.0,60.166666666666664,272.0,183,22.41721132897603,0.9108910891089109,78.0,78.0,0.0,445.0,22.41721132897603,0.7892477252338841,True,True,OK,OK,19,18,1,78.0,78.0,177.34912951606606,110.0,False,True,60.166666666666664,22.41721132897603,200.177173815707,133.17334875925184,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36009.22913562151,4441.666666666666,941,3920.8333333333335,3720.833333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1067,True,dark_blob,0.6663300176987502,203.5428676047497,129.51054035675054,61.0,42.0,281.0,211.0,19117.0,0.3224266752120895,0.05499940996028904,65.65730842241982,42.0,42.98275862068966,161.0,280,23.87728194726166,1.3317535545023698,75.0,73.0,0.0,445.0,23.87728194726166,0.8751342321918624,True,True,OK,OK,14,13,1,75.0,73.0,177.34912951606606,110.0,False,True,42.98275862068966,23.87728194726166,200.177173815707,130.589765977135,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36043.008900289075,4445.833333333334,942,3925.0,3725.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1068,True,dark_blob,0.7243218336480204,198.954382295792,133.17334875925184,61.0,40.0,281.0,212.0,22473.0,0.3772409856979789,0.05921511468044508,68.25137755755841,41.0,41.39595687331536,162.5,280,24.012108239522224,1.3254716981132075,75.0,72.0,0.0,445.0,24.012108239522224,0.8830651905601308,True,True,OK,OK,11,10,1,75.0,72.0,177.34912951606606,110.0,False,True,41.39595687331536,24.012108239522224,200.177173815707,130.589765977135,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36076.788664956635,4450.0,943,3929.1666666666665,3729.1666666666665,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1069,True,dark_blob,0.7218747383946036,200.177173815707,130.589765977135,60.0,39.0,282.0,213.0,22334.0,0.3718243265741018,0.05752580283474567,68.03126879134095,40.0,40.229195804195804,161.5,281,24.111244800950683,1.323943661971831,75.0,72.0,0.0,445.0,24.111244800950683,0.888896752997099,True,True,OK,OK,10,9,1,75.0,72.0,177.34912951606606,110.0,False,True,41.39595687331536,24.012108239522224,200.00992260667928,130.589765977135,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36110.5684296242,4454.166666666667,944,3933.333333333333,3733.3333333333335,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1070,True,dark_blob,0.7177682815304516,200.00992260667928,130.57578974312642,60.0,39.0,282.0,214.0,22138.0,0.3668390004639756,0.05563940274758478,67.92443597626988,40.0,40.41666666666667,161.5,282,24.09531590413943,1.3177570093457944,75.0,72.0,0.0,445.0,24.09531590413943,0.8879597590670253,True,True,OK,OK,10,9,1,75.0,72.0,177.34912951606606,110.0,False,True,41.39595687331536,24.012108239522224,199.45772705226142,131.53952952588818,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36144.348194291764,4458.333333333333,945,3937.5,3737.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1071,True,dark_blob,0.7153034038350358,199.45772705226142,131.53952952588818,60.0,40.0,282.0,213.0,21992.0,0.3661305896846802,0.057369858950357275,67.90459163650634,41.0,41.21641791044776,161.0,281,24.0273631840796,1.323943661971831,75.0,72.0,0.0,445.0,24.0273631840796,0.8839625402399766,True,True,OK,OK,11,10,1,75.0,72.0,177.34912951606606,110.0,False,True,41.39595687331536,24.012108239522224,199.1844425673172,132.29376065915082,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36178.127958959325,4462.5,946,3941.666666666667,3741.6666666666665,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1072,True,dark_blob,0.7248804941839737,198.41920455971706,132.29376065915082,60.0,40.0,282.0,213.0,22574.5,0.3758282555855226,0.056721159589461195,68.32739865726184,41.0,41.77058823529412,161.0,281,23.980276816608995,1.323943661971831,75.0,72.0,0.0,445.0,23.980276816608995,0.8811927539181762,True,True,OK,OK,9,8,1,75.0,72.0,177.34912951606606,110.0,False,True,41.77058823529412,23.980276816608995,199.2765155779724,132.29376065915082,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36211.907723626886,4466.666666666667,947,3945.8333333333335,3745.833333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1073,True,dark_blob,0.7242938974689588,199.1844425673172,132.64378547399932,61.0,41.0,281.0,212.0,22493.0,0.3775767138924327,0.05563936758144889,68.08013981840658,41.0,41.973684210526315,162.0,281,23.963020295837634,1.3254716981132075,75.0,72.0,0.0,445.0,23.963020295837634,0.8801776644610373,True,True,OK,OK,9,8,1,75.0,72.0,177.34912951606606,110.0,False,True,41.973684210526315,23.963020295837634,199.1844425673172,132.64378547399932,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36245.687488294454,4470.833333333333,948,3950.0,3750.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1074,True,dark_blob,0.7261965661751095,198.39037626095276,133.2354907591488,61.0,41.0,281.0,213.0,22635.0,0.37817653250463634,0.05515690259828673,68.00804846020249,42.0,42.77751406469761,161.5,281,23.894721027182555,1.3192488262910798,75.0,72.0,0.0,445.0,23.894721027182555,0.8761600604225033,True,True,OK,OK,10,9,1,75.0,72.0,177.34912951606606,110.0,False,True,41.973684210526315,23.963020295837634,198.41920455971706,132.93120749983495,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36279.467252962015,4475.0,949,3954.1666666666665,3754.166666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1075,True,dark_blob,0.7188413452036267,199.2765155779724,134.1493924177944,61.0,42.0,281.0,213.0,22205.5,0.3710006181812106,0.058912776820916855,67.74545061594986,43.0,43.54778719397363,161.5,280,23.829272983518578,1.3192488262910798,75.0,72.0,0.0,445.0,23.829272983518578,0.8723101755010928,True,True,OK,OK,11,10,1,75.0,72.0,177.34912951606606,110.0,False,True,41.973684210526315,23.963020295837634,198.41920455971706,132.93120749983495,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36313.24701762957,4479.166666666667,950,3958.3333333333335,3758.3333333333335,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1076,True,dark_blob,0.765090118653003,180.62934423267555,139.38813768721036,61.0,41.0,281.0,213.0,34130.5,0.5702387516081066,0.19594846080833514,81.99649193432441,42.0,42.596774193548384,161.0,281,23.9100780096985,1.3192488262910798,75.0,72.0,0.0,445.0,23.9100780096985,0.8770634123352058,True,True,OK,OK,9,8,1,75.0,72.0,177.34912951606606,110.0,False,True,41.973684210526315,23.963020295837634,198.84922260866801,133.2354907591488,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36347.02678229714,4483.333333333333,951,3962.5,3762.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1077,True,dark_blob,0.7282657712504823,198.37738312683845,132.93120749983495,60.0,40.0,282.0,213.0,22720.5,0.37825891519328736,0.05787053233060106,68.1556691449814,41.0,41.295833333333334,160.5,280,24.020615468409584,1.323943661971831,75.0,72.0,0.0,445.0,24.020615468409584,0.8835656157887991,True,True,OK,OK,10,9,1,75.0,72.0,177.34912951606606,110.0,False,True,42.27500877500877,23.937417555064613,198.39037626095276,133.4602569599949,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36380.8065469647,4487.5,952,3966.666666666667,3766.6666666666665,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1078,True,dark_blob,0.7219082415822772,199.433178829202,132.44992050874404,60.0,40.0,281.0,213.0,22329.5,0.3730723606168446,0.05941158090074001,67.96156822285272,41.0,41.291666666666664,160.0,281,24.020969498910674,1.3192488262910798,75.0,72.0,0.0,445.0,24.020969498910674,0.8835864411123926,True,True,OK,OK,9,8,1,75.0,72.0,177.34912951606606,110.0,False,True,42.050129645635266,23.956524932070206,198.37738312683845,134.1493924177944,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36414.586311632265,4491.666666666666,953,3970.833333333333,3770.8333333333335,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1079,True,dark_blob,0.6978179134228406,198.84922260866801,133.4602569599949,60.0,41.0,281.0,213.0,20989.0,0.35067582243162415,0.04630002986566349,66.64587214321415,41.0,41.86363636363637,160.0,281,23.97237076648841,1.3192488262910798,75.0,72.0,0.0,445.0,23.97237076648841,0.880727692146377,True,True,OK,OK,11,10,1,75.0,72.0,177.34912951606606,110.0,False,True,41.94461538461539,23.965490196078427,198.37738312683845,133.4602569599949,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36448.366076299826,4495.833333333334,954,3975.0,3775.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1080,True,dark_blob,0.7649817237289727,179.59512877115526,139.53628648516064,60.0,41.0,282.0,213.0,33975.0,0.5656278094096494,0.20673118717838618,82.29035054764039,42.0,42.27500877500877,160.5,281,23.937417555064613,1.323943661971831,75.0,72.0,0.0,445.0,23.937417555064613,0.8786716208861537,True,True,OK,OK,11,10,1,75.0,72.0,177.34912951606606,110.0,False,True,41.94461538461539,23.965490196078427,198.61199535029283,132.98521795185275,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36482.14584096739,4500.0,955,3979.1666666666665,3779.166666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
1081,True,dark_blob,0.7656826439704358,180.05986797512745,139.15510466703992,61.0,41.0,281.0,212.0,33933.0,0.5696132411199892,0.20349529615279166,82.23596123246058,41.0,42.050129645635266,161.5,281,23.956524932070206,1.3254716981132075,75.0,72.0,0.0,445.0,23.956524932070206,0.8797955842394238,True,True,OK,OK,9,8,1,75.0,72.0,177.34912951606606,110.0,False,True,42.050129645635266,23.956524932070206,198.61199535029283,133.4602569599949,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,36515.92560563495,4504.166666666666,956,3983.3333333333335,3783.333333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
