frame,rank,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,method,area,circularity,fill_ratio,brightness,motion,template_score
2840,0,146.0,303.0,64.0,82.0,239.0,210.0,367.0,0.5556755531089137,hough,12867.963509103793,1.0,0.78,165.72216603127674,9.729712907492415,0.0
2840,1,311.0,133.0,76.0,235.0,57.0,387.0,209.0,0.4534590661903464,hough,18145.839167134644,1.0,0.78,162.1024,7.298924137931034,0.0
2840,2,327.0,334.0,74.0,253.0,260.0,401.0,408.0,0.44593076155449873,hough,17203.36137105771,1.0,0.78,147.816611411621,5.0461234223230385,0.0
2840,3,407.5761417859577,324.7108384458078,22.887061527893856,384.6890802580638,301.8237769179139,430.4632033138516,347.59789997370166,0.36010329316101497,contour,1222.5,0.4524425908491302,0.42804621848739494,201.79201841903298,10.303914044512663,0.0
2840,4,252.0,179.0,83.0,169.0,96.0,335.0,262.0,0.35650435342495124,hough,21642.431790580085,1.0,0.78,108.13592861436035,9.483563733875815,0.0
2841,0,207.0,313.0,57.0,150.0,256.0,264.0,370.0,0.5950344322348584,hough,10207.034531513238,1.0,0.78,145.35773873785456,11.619099028363923,0.0
2841,1,299.0,153.0,63.0,236.0,90.0,362.0,216.0,0.5635292886209713,hough,12468.981242097889,1.0,0.78,173.38344174094595,7.831044728177949,0.0
2841,2,324.0,322.0,72.0,252.0,250.0,396.0,394.0,0.4746172278851742,hough,16286.016316209487,1.0,0.78,159.0237054368573,5.7857890523982505,0.0
2841,3,420.0,237.0,82.0,338.0,155.0,502.0,319.0,0.4070005769040041,hough,21124.069002737768,1.0,0.78,161.3874697881617,7.037202028339888,0.0
2841,4,254.0,229.0,83.0,171.0,146.0,337.0,312.0,0.3732626726387156,hough,21642.431790580085,1.0,0.78,119.01151232142031,11.109158999491424,0.0
2841,5,407.73726136519707,324.8471363823651,22.73455071602974,385.00271064916734,302.11258566633535,430.4718120812268,347.5816870983948,0.3604172735179617,contour,1213.5,0.45317735306287427,0.43339285714285714,201.65224111282845,10.387171561051005,0.0
2841,6,160.9113475177305,329.60739614994935,15.947273319351037,144.96407419837945,313.6601228305983,176.85862083708153,345.5546694693004,0.32729750370312044,contour,658.0,0.49647114406899684,0.5247208931419458,184.56022408963585,11.03641456582633,0.0
2842,0,210.0,313.0,59.0,151.0,254.0,269.0,372.0,0.5769981018696815,hough,10935.88402714607,1.0,0.78,141.006964171172,11.926967836525245,0.0
2842,1,311.0,133.0,76.0,235.0,57.0,387.0,209.0,0.45320570445944725,hough,18145.839167134644,1.0,0.78,162.12612413793104,7.225158620689655,0.0
2842,2,330.0,286.0,80.0,250.0,206.0,410.0,366.0,0.43779430393531893,hough,20106.192982974677,1.0,0.78,175.29774413624818,7.632090035356805,0.0
2842,3,420.0,237.0,82.0,338.0,155.0,502.0,319.0,0.40704812483175773,hough,21124.069002737768,1.0,0.78,161.39699540306145,7.047391118904317,0.0
2842,4,407.5761417859577,324.7108384458078,22.887061527893856,384.6890802580638,301.8237769179139,430.4632033138516,347.59789997370166,0.3601469555991292,contour,1222.5,0.4524425908491302,0.42804621848739494,201.68917881811205,10.339217191097466,0.0
2843,0,212.0,314.0,58.0,154.0,256.0,270.0,372.0,0.5834566717879104,hough,10568.317686676064,1.0,0.78,140.11537368570617,11.892298948564934,0.0
2843,1,311.0,304.0,62.0,249.0,242.0,373.0,366.0,0.5666862464357543,hough,12076.282160399165,1.0,0.78,168.07387447143685,8.070972556172789,0.0
2843,2,321.0,172.0,83.0,238.0,89.0,404.0,255.0,0.41440495596565774,hough,21642.431790580085,1.0,0.78,173.68708678163577,7.786166720606593,0.0
2843,3,154.0,341.0,83.0,71.0,258.0,237.0,424.0,0.3847816538268264,hough,21642.431790580085,1.0,0.78,140.64496740487309,8.525082065745064,0.0
2844,0,206.0,315.0,58.0,148.0,257.0,264.0,373.0,0.5852553064639082,hough,10568.317686676064,1.0,0.78,144.10722743203561,11.328312967699157,0.0
2844,1,305.0,301.0,66.0,239.0,235.0,371.0,367.0,0.5349832742020812,hough,13684.77759903714,1.0,0.78,162.2900607035764,9.08915380677247,0.0
2844,2,311.0,133.0,76.0,235.0,57.0,387.0,209.0,0.45239799519643165,hough,18145.839167134644,1.0,0.78,162.10355862068965,7.015668965517241,0.0
2844,3,137.0,299.0,76.0,61.0,223.0,213.0,375.0,0.43219587619710775,hough,18145.839167134644,1.0,0.78,135.16193103448276,8.672,0.0
2845,0,206.0,315.0,58.0,148.0,257.0,264.0,373.0,0.5852817757520119,hough,10568.317686676064,1.0,0.78,144.09908117836505,11.337501184048499,0.0
2845,1,305.0,301.0,66.0,239.0,235.0,371.0,367.0,0.5348748201571121,hough,13684.77759903714,1.0,0.78,162.30644335551816,9.05594968185475,0.0
2845,2,136.0,301.0,75.0,61.0,226.0,211.0,376.0,0.4421294533186451,hough,17671.458676442588,1.0,0.78,136.88451740730258,8.880554769317861,0.0
2845,3,406.66836662416773,324.5201869953251,22.45598172739104,384.2123848967767,302.0642052679341,429.12434835155875,346.9761687227161,0.35778739898317263,contour,1176.5,0.4119692994421203,0.4334929992630803,202.05793650793652,10.325396825396826,0.0
2845,4,196.0,189.0,80.0,116.0,109.0,276.0,269.0,0.31781040172944874,hough,20106.192982974677,1.0,0.78,52.81873412678652,7.657038992082068,0.0
2846,0,200.0,309.0,64.0,136.0,245.0,264.0,373.0,0.5406224507585049,hough,12867.963509103793,1.0,0.78,143.77655022173812,11.452968178635338,0.0
2846,1,305.0,301.0,66.0,239.0,235.0,371.0,367.0,0.5348354266479349,hough,13684.77759903714,1.0,0.78,162.3311636071089,9.038981935200761,0.0
2846,2,136.0,301.0,75.0,61.0,226.0,211.0,376.0,0.44201537069153823,hough,17671.458676442588,1.0,0.78,136.85281630342485,8.858420605717521,0.0
2846,3,321.0,160.0,84.0,237.0,76.0,405.0,244.0,0.40276636871864946,hough,22167.077763729583,1.0,0.78,171.26891971264627,7.304793746893778,0.0
2846,4,408.6095544327056,325.75363650283265,22.50018988156481,386.10936455114074,303.2534466212678,431.1097443142704,348.2538263843975,0.3463048758897366,contour,1088.5,0.3563391604218072,0.36898305084745764,201.3236797274276,10.470187393526405,0.0
2847,0,138.0,302.0,58.0,80.0,244.0,196.0,360.0,0.6030210139119911,hough,10568.317686676064,1.0,0.78,169.19020555081937,9.508193615610496,0.0
2847,1,200.0,309.0,64.0,136.0,245.0,264.0,373.0,0.5404714941648661,hough,12867.963509103793,1.0,0.78,143.7874426203999,11.409865401073679,0.0
2847,2,287.0,283.0,76.0,211.0,207.0,363.0,359.0,0.4579668119645182,hough,18145.839167134644,1.0,0.78,155.01616551724138,10.3536,0.0
2847,3,320.0,159.0,83.0,237.0,76.0,403.0,242.0,0.41023191056274466,hough,21642.431790580085,1.0,0.78,171.4577650376809,7.256183827268945,0.0
2847,4,159.4035335689046,329.0414605418139,16.578743632661315,142.8247899362433,312.46271690915256,175.98227720156592,345.6202041744752,0.34282414197994043,contour,707.5,0.5457143560635841,0.5229120473022912,184.00262123197902,11.26343381389253,0.0
2848,0,166.0,296.0,62.0,104.0,234.0,228.0,358.0,0.5659860191597017,hough,12076.282160399165,1.0,0.78,162.5765691070392,9.321449299394743,0.0
2848,1,334.0,331.0,66.0,268.0,265.0,400.0,397.0,0.5150755861579468,hough,13684.77759903714,1.0,0.78,159.58794704892853,4.486871937394866,0.0
2848,2,287.0,283.0,76.0,211.0,207.0,363.0,359.0,0.45730924198480216,hough,18145.839167134644,1.0,0.78,154.94499310344827,10.196855172413793,0.0
2848,3,321.0,149.0,84.0,237.0,65.0,405.0,233.0,0.3975852544123567,hough,22167.077763729583,1.0,0.78,166.53219174987575,7.161523516920435,0.0
2848,4,408.1498401096391,325.76656007309276,22.415867062967358,385.73397304667174,303.3506930101254,430.5657071726065,348.18242713606014,0.3497645932192964,contour,1094.5,0.37206259907298894,0.37858872362504326,201.08312128922816,10.598812553011026,0.0
2848,5,158.24442155853072,330.06076210092687,14.712264332101306,143.5321572264294,315.34849776882555,172.95668589063203,344.7730264330282,0.32213396546577766,contour,485.5,0.48232621919769664,0.3976248976248976,185.4859287054409,10.74484052532833,0.0
2849,0,202.0,314.0,59.0,143.0,255.0,261.0,373.0,0.5783656155204272,hough,10935.88402714607,1.0,0.78,146.31971043709336,10.902684871254467,0.0
2849,1,329.0,333.0,71.0,258.0,262.0,400.0,404.0,0.47075934929216706,hough,15836.768566746148,1.0,0.78,152.01353316891164,4.599696452286094,0.0
2849,2,312.0,128.0,79.0,233.0,49.0,391.0,207.0,0.42678347822841745,hough,19606.6797510539,1.0,0.78,157.5372631148797,7.349083107728457,0.0
2849,3,406.8664402942841,324.4807583474816,23.02526461606297,383.84117567822113,301.45549373141864,429.891704910347,347.5060229635445,0.3557999713782404,contour,1178.0,0.3946208662874006,0.39266666666666666,201.6104513064133,10.349960411718131,0.0
2849,4,155.94518125552608,327.8470380194518,16.6041112468015,139.34107000872459,311.2429267726503,172.54929250232757,344.4511492662533,0.31721191681513766,contour,565.5,0.41439018517220083,0.3366071428571429,184.61513687600643,10.863123993558776,0.0
2849,5,171.0,175.0,84.0,87.0,91.0,255.0,259.0,0.26971618103864364,hough,22167.077763729583,1.0,0.78,43.39402701847919,5.256088194099308,0.0
2850,0,141.0,301.0,59.0,82.0,242.0,200.0,360.0,0.5951961158411456,hough,10935.88402714607,1.0,0.78,168.8357921744708,9.504260973151288,0.0
2850,1,305.0,301.0,66.0,239.0,235.0,371.0,367.0,0.53384401377327,hough,13684.77759903714,1.0,0.78,162.12447890002193,8.82864038616251,0.0
2850,2,311.0,149.0,75.0,236.0,74.0,386.0,224.0,0.46829313274456214,hough,17671.458676442588,1.0,0.78,170.27155392018116,7.12889895273139,0.0
2850,3,204.0,299.0,74.0,130.0,225.0,278.0,373.0,0.4536567298863438,hough,17203.36137105771,1.0,0.78,132.16087942767405,11.199383470016867,0.0
2850,4,158.96492805755395,329.1609712230216,15.079366799201129,143.88556125835282,314.08160442382047,174.04429485675507,344.2403380222227,0.3306735440201114,contour,556.0,0.5246816227707755,0.46959459459459457,184.43234323432344,10.96864686468647,0.0
2851,0,201.0,314.0,59.0,142.0,255.0,260.0,373.0,0.5782022647407312,hough,10935.88402714607,1.0,0.78,146.8975533767067,10.708054613763402,0.0
2851,1,335.0,331.0,64.0,271.0,267.0,399.0,395.0,0.5309414348058701,hough,12867.963509103793,1.0,0.78,160.98194973936046,4.373220259861511,0.0
2851,2,311.0,149.0,75.0,236.0,74.0,386.0,224.0,0.46832391533781453,hough,17671.458676442588,1.0,0.78,170.25921313331446,7.140333993772997,0.0
2851,3,140.0,347.0,80.0,60.0,267.0,220.0,427.0,0.4006379355117481,hough,20106.192982974677,1.0,0.78,135.22050694686519,8.201434191524326,0.0
2851,4,284.0,244.0,84.0,200.0,160.0,368.0,328.0,0.39197227676297686,hough,22167.077763729583,1.0,0.78,149.300501513577,10.169746532327293,0.0
2852,0,141.0,301.0,59.0,82.0,242.0,200.0,360.0,0.5949185416941039,hough,10935.88402714607,1.0,0.78,168.87162100247411,9.420874186749748,0.0
2852,1,212.0,313.0,59.0,153.0,254.0,271.0,372.0,0.5744033237403412,hough,10935.88402714607,1.0,0.78,139.4335196554568,11.646385045358747,0.0
2852,2,335.0,331.0,64.0,271.0,267.0,399.0,395.0,0.530976888495632,hough,12867.963509103793,1.0,0.78,160.99906636582898,4.378199642106901,0.0
2852,3,314.0,136.0,71.0,243.0,65.0,385.0,207.0,0.4899766738935437,hough,15836.768566746148,1.0,0.78,166.06311262884967,6.051223676721684,0.0
2852,4,420.0,237.0,82.0,338.0,155.0,502.0,319.0,0.40679806698671556,hough,21124.069002737768,1.0,0.78,161.0186721008483,7.079617079759252,0.0
2852,5,407.43222548061254,325.8693385467579,21.737386981911705,385.69483849870085,304.1319515648462,429.16961246252424,347.6067255286696,0.3486272867919868,contour,1023.0,0.3560137941063306,0.3788888888888889,200.42457091237577,10.81029810298103,0.0
2852,6,179.0,184.0,78.0,101.0,106.0,257.0,262.0,0.3103932853295313,hough,19113.4497044403,1.0,0.78,37.55356114919671,5.689936679051756,0.0
2853,0,202.0,314.0,59.0,143.0,255.0,261.0,373.0,0.5783597311910701,hough,10935.88402714607,1.0,0.78,146.3487583615871,10.89352148813342,0.0
2853,1,143.0,333.0,66.0,77.0,267.0,209.0,399.0,0.5235259778702523,hough,13684.77759903714,1.0,0.78,150.50654574709282,9.114532289914429,0.0
2853,2,334.0,331.0,66.0,268.0,265.0,400.0,397.0,0.5149341721360372,hough,13684.77759903714,1.0,0.78,159.47531631682878,4.4786074745849485,0.0
2853,3,314.0,136.0,71.0,243.0,65.0,385.0,207.0,0.4899813610273614,hough,15836.768566746148,1.0,0.78,166.06595838866753,6.051729589578195,0.0
2853,4,407.4089213300892,325.7972424979724,21.87169195945507,385.5372293706341,303.9255505385173,429.28061328954425,347.66893445742744,0.34874376019940473,contour,1027.5,0.35666840071700734,0.37228260869565216,200.45094509450945,10.798379837983799,0.0
2853,5,167.0,181.0,84.0,83.0,97.0,251.0,265.0,0.26548526375870585,hough,22167.077763729583,1.0,0.78,40.74273708941399,4.8209912799891566,0.0
2854,0,186.0,297.0,59.0,127.0,238.0,245.0,356.0,0.5852724414323185,hough,10935.88402714607,1.0,0.78,156.7648675891139,10.013745074681573,0.0
2854,1,335.0,331.0,64.0,271.0,267.0,399.0,395.0,0.5310222868385839,hough,12867.963509103793,1.0,0.78,161.0099587644908,4.387458180969424,0.0
2854,2,321.0,160.0,84.0,237.0,76.0,405.0,244.0,0.4027066384604865,hough,22167.077763729583,1.0,0.78,171.12953508335968,7.3253061040075895,0.0
2854,3,251.0,230.0,84.0,167.0,146.0,335.0,314.0,0.36237169587187557,hough,22167.077763729583,1.0,0.78,117.33167668187772,10.63412099579813,0.0
2854,4,179.0,184.0,78.0,101.0,106.0,257.0,262.0,0.31033264892886187,hough,19113.4497044403,1.0,0.78,37.538751373698254,5.677638808938196,0.0
2855,0,204.0,315.0,58.0,146.0,257.0,262.0,373.0,0.5848222488513586,hough,10568.317686676064,1.0,0.78,145.41659562375676,10.870512456190205,0.0
2855,1,334.0,331.0,66.0,268.0,265.0,400.0,397.0,0.5149380817303,hough,13684.77759903714,1.0,0.78,159.5249030936883,4.46668616982374,0.0
2855,2,308.0,135.0,76.0,232.0,59.0,384.0,211.0,0.45424558005106314,hough,18145.839167134644,1.0,0.78,162.06493793103448,7.518455172413793,0.0
2855,3,286.0,274.0,84.0,202.0,190.0,370.0,358.0,0.3951983319480744,hough,22167.077763729583,1.0,0.78,153.56214702028643,9.91587222699137,0.0
2856,0,137.0,303.0,57.0,80.0,246.0,194.0,360.0,0.6101778611345368,hough,10207.034531513238,1.0,0.78,170.12120914711946,9.183236824025911,0.0
2856,1,204.0,315.0,58.0,146.0,257.0,262.0,373.0,0.5849099868451069,hough,10568.317686676064,1.0,0.78,145.41659562375676,10.893909254523065,0.0
2856,2,312.0,166.0,75.0,237.0,91.0,387.0,241.0,0.4738118415017701,hough,17671.458676442588,1.0,0.78,175.04534390036795,7.352504953297481,0.0
2856,3,326.0,286.0,83.0,243.0,203.0,409.0,369.0,0.41188612345230197,hough,21642.431790580085,1.0,0.78,170.73748208423876,7.885616533357992,0.0
2856,4,251.0,230.0,84.0,167.0,146.0,335.0,314.0,0.36251917107304354,hough,22167.077763729583,1.0,0.78,117.35110468531151,10.668368499525595,0.0
2856,5,407.7283582089552,325.7635157545605,21.76218375722695,385.9661744517283,304.0013319973335,429.49054196618215,347.5256995117875,0.34789709732977053,contour,1005.0,0.35101620525909943,0.3641304347826087,200.58088235294116,10.851102941176471,0.0
2857,0,204.0,315.0,58.0,146.0,257.0,262.0,373.0,0.5850343212241176,hough,10568.317686676064,1.0,0.78,145.39196741498532,10.933503836317136,0.0
2857,1,146.0,302.0,63.0,83.0,239.0,209.0,365.0,0.5631582267617139,hough,12468.981242097889,1.0,0.78,166.55777724243154,9.516582349634627,0.0
2857,2,315.0,155.0,79.0,236.0,76.0,394.0,234.0,0.4405987684299044,hough,19606.6797510539,1.0,0.78,171.43367216631762,7.400112376768657,0.0
2857,3,326.0,286.0,83.0,243.0,203.0,409.0,369.0,0.4120434455933272,hough,21642.431790580085,1.0,0.78,170.74108835359934,7.926626288778954,0.0
2857,4,407.8745907007204,325.6211525867714,21.93810290592787,385.9364877947925,303.68304968084357,429.8126936066482,347.55925549269926,0.3480580480875031,contour,1018.0,0.3524711743551982,0.36099290780141846,200.53587647593096,10.827429609445957,0.0
2858,0,170.0,287.0,54.0,116.0,233.0,224.0,341.0,0.6227453703325907,hough,9160.884177867836,1.0,0.78,158.08977583378896,9.709896118097321,0.0
2858,1,311.0,307.0,64.0,247.0,243.0,375.0,371.0,0.547175643497516,hough,12867.963509103793,1.0,0.78,164.6888664125107,7.733214035633704,0.0
2858,2,326.0,155.0,84.0,242.0,71.0,410.0,239.0,0.3981359393092767,hough,22167.077763729583,1.0,0.78,169.17272850494734,6.618036416211087,0.0
2858,3,251.0,230.0,84.0,167.0,146.0,335.0,314.0,0.36273841826227293,hough,22167.077763729583,1.0,0.78,117.37392129399538,10.720869290200152,0.0
2859,0,188.0,295.0,57.0,131.0,238.0,245.0,352.0,0.5992440301480251,hough,10207.034531513238,1.0,0.78,155.2792226911375,10.147806457944842,0.0
2859,1,335.0,331.0,64.0,271.0,267.0,399.0,395.0,0.5314065547214158,hough,12867.963509103793,1.0,0.78,161.1617521201276,4.45024507896989,0.0
2859,2,285.0,290.0,70.0,215.0,220.0,355.0,360.0,0.5016204641403587,hough,15393.804002589986,1.0,0.78,153.18350354517662,10.533402719052885,0.0
2859,3,407.4025157232704,325.7021448153523,22.013191122910317,385.3893246003601,303.688953692442,429.41570684618074,347.7153359382626,0.3489291511777381,contour,1033.5,0.35564739865193856,0.36648936170212765,200.23903312444045,10.948970456580126,0.0
2860,0,138.0,302.0,58.0,80.0,244.0,196.0,360.0,0.6024820187837703,hough,10568.317686676064,1.0,0.78,169.3154305200341,9.331723027375201,0.0
2860,1,206.0,314.0,56.0,150.0,258.0,262.0,370.0,0.6010063299699633,hough,9852.03456165759,1.0,0.78,146.40294565769426,10.948298628745556,0.0
2860,2,285.0,290.0,70.0,215.0,220.0,355.0,360.0,0.501607160959202,hough,15393.804002589986,1.0,0.78,153.16197228907825,10.535484290639433,0.0
2860,3,328.0,155.0,84.0,244.0,71.0,412.0,239.0,0.39794622281815306,hough,22167.077763729583,1.0,0.78,169.15601138571364,6.571815840600008,0.0
2860,4,407.7178056717806,325.3275995660933,22.21387167578291,385.50393399599767,303.1137278903104,429.9316773475635,347.5414712418762,0.3515648054106319,contour,1075.5,0.36691228020198263,0.38138297872340426,200.8360655737705,10.913718723037102,0.0
2861,0,138.0,302.0,58.0,80.0,244.0,196.0,360.0,0.6025487062525439,hough,10568.317686676064,1.0,0.78,169.30084304253103,9.353320071990149,0.0
2861,1,212.0,313.0,59.0,153.0,254.0,271.0,372.0,0.5744393124783638,hough,10935.88402714607,1.0,0.78,139.45340419682947,11.650783469256849,0.0
2861,2,326.0,321.0,74.0,252.0,247.0,400.0,395.0,0.4595458827905695,hough,17203.36137105771,1.0,0.78,159.02477752573722,5.74658291165009,0.0
2861,3,328.0,155.0,84.0,244.0,71.0,412.0,239.0,0.3979472781582849,hough,22167.077763729583,1.0,0.78,169.17074052320064,6.568246509736592,0.0
2862,0,137.0,303.0,57.0,80.0,246.0,194.0,360.0,0.6101622324961936,hough,10207.034531513238,1.0,0.78,170.3639218765335,9.115614878790852,0.0
2862,1,212.0,313.0,59.0,153.0,254.0,271.0,372.0,0.5744205432644562,hough,10935.88402714607,1.0,0.78,139.45844405754605,11.644460734903326,0.0
2862,2,285.0,290.0,70.0,215.0,220.0,355.0,360.0,0.5016733308929922,hough,15393.804002589986,1.0,0.78,153.20184739478307,10.542704742080272,0.0
2862,3,328.0,155.0,84.0,244.0,71.0,412.0,239.0,0.3979718466537353,hough,22167.077763729583,1.0,0.78,169.1678037319839,6.575565897076762,0.0
2862,4,182.0,370.0,80.0,102.0,290.0,262.0,450.0,0.38790595224984115,hough,20106.192982974677,1.0,0.78,126.73965439968129,7.023455007220756,0.0
2863,0,136.0,303.0,58.0,78.0,245.0,194.0,361.0,0.6020467834506487,hough,10568.317686676064,1.0,0.78,168.63199772662688,9.39433551198257,0.0
2863,1,204.0,299.0,74.0,130.0,225.0,278.0,373.0,0.4537589488696738,hough,17203.36137105771,1.0,0.78,132.32565579014715,11.18356307799686,0.0
2863,2,327.0,334.0,74.0,253.0,260.0,401.0,408.0,0.44536977173077885,hough,17203.36137105771,1.0,0.78,148.01861222590588,4.843715465596464,0.0
2863,3,422.0,235.0,80.0,342.0,155.0,502.0,315.0,0.420519663288761,hough,20106.192982974677,1.0,0.78,159.47801404312534,7.161396344803546,0.0
2863,4,323.0,178.0,84.0,239.0,94.0,407.0,262.0,0.4073227559959206,hough,22167.077763729583,1.0,0.78,174.4395246916369,7.690914019789454,0.0
2864,0,188.0,295.0,57.0,131.0,238.0,245.0,352.0,0.5985412177147781,hough,10207.034531513238,1.0,0.78,155.23770733143587,9.971243497889882,0.0
2864,1,308.0,303.0,63.0,245.0,240.0,371.0,366.0,0.5585510350935907,hough,12468.981242097889,1.0,0.78,165.24973901871036,8.629968682245241,0.0
2864,2,312.0,166.0,75.0,237.0,91.0,387.0,241.0,0.47398707584685257,hough,17671.458676442588,1.0,0.78,175.17882819133882,7.36433625813756,0.0
2864,3,159.10118475824527,329.35894972782575,14.954427199074484,144.1467575591708,314.4045225287513,174.05561195731974,344.3133769269002,0.31508084743671244,contour,520.5,0.4543525137335494,0.4252450980392157,184.80802792321117,10.954624781849914,0.0
2865,0,136.0,315.0,60.0,76.0,255.0,196.0,375.0,0.5792554309110785,hough,11309.733552923255,1.0,0.78,163.25582425369828,8.702276552396137,0.0
2865,1,202.0,314.0,59.0,143.0,255.0,261.0,373.0,0.57807371460355,hough,10935.88402714607,1.0,0.78,146.37001741042792,10.811692476862458,0.0
2865,2,310.0,303.0,63.0,247.0,240.0,373.0,366.0,0.5594412391234883,hough,12468.981242097889,1.0,0.78,166.99044406970208,8.412270135710271,0.0
2865,3,314.0,137.0,71.0,243.0,66.0,385.0,208.0,0.4908823757050342,hough,15836.768566746148,1.0,0.78,166.77309808385505,6.107127047366091,0.0
2866,0,186.0,297.0,59.0,127.0,238.0,245.0,356.0,0.5845840243079319,hough,10935.88402714607,1.0,0.78,156.7517639512508,9.833592962521763,0.0
2866,1,311.0,303.0,63.0,248.0,240.0,374.0,366.0,0.5597567666835848,hough,12468.981242097889,1.0,0.78,167.8964908054284,8.259535854814102,0.0
2866,2,311.0,135.0,74.0,237.0,61.0,385.0,209.0,0.46748511621091954,hough,17203.36137105771,1.0,0.78,163.8584307567033,6.600011632641191,0.0
2866,3,407.69907196105277,325.6859881332725,22.19555574421797,385.5035162168348,303.4904323890545,429.89462770527075,347.88154387749046,0.3541732081933054,contour,1095.5,0.3816480946487785,0.39692028985507244,200.88709677419354,10.818336162988116,0.0
2867,0,141.0,301.0,59.0,82.0,242.0,200.0,360.0,0.5951923449293172,hough,10935.88402714607,1.0,0.78,169.148446806561,9.421515623568222,0.0
2867,1,206.0,315.0,58.0,148.0,257.0,264.0,373.0,0.584205477988424,hough,10568.317686676064,1.0,0.78,143.9624893435635,11.08619873070001,0.0
2867,2,311.0,304.0,62.0,249.0,242.0,373.0,366.0,0.5665035842820942,hough,12076.282160399165,1.0,0.78,168.40195672000664,7.936489511649117,0.0
2867,3,310.0,115.0,84.0,226.0,31.0,394.0,199.0,0.37902767403596904,hough,22167.077763729583,1.0,0.78,145.886504314824,7.610400759047575,0.0
2867,4,407.87827023699595,325.885811018775,22.13679249877103,385.74147773822494,303.7490185200039,430.01506273576695,348.02260351754603,0.3532818796512411,contour,1083.0,0.3763311773983967,0.3923913043478261,200.87381974248925,10.875536480686694,0.0
2868,0,138.0,302.0,58.0,80.0,244.0,196.0,360.0,0.6026781924033555,hough,10568.317686676064,1.0,0.78,169.30936819172112,9.38562091503268,0.0
2868,1,207.0,313.0,56.0,151.0,257.0,263.0,369.0,0.6016719062055361,hough,9852.03456165759,1.0,0.78,146.10198070086338,11.204469273743017,0.0
2868,2,327.0,325.0,70.0,257.0,255.0,397.0,395.0,0.4878475263566457,hough,15393.804002589986,1.0,0.78,159.73681129252586,5.14733623886034,0.0
2868,3,312.0,113.0,84.0,228.0,29.0,396.0,197.0,0.3778991610711211,hough,22167.077763729583,1.0,0.78,145.13445985632313,7.506076898748475,0.0
2868,4,407.8419673142152,325.89022510021584,22.127358970199737,385.71460834401546,303.7628661300161,429.96932628441493,348.0175840704156,0.35312152732343216,contour,1081.0,0.37563619830809497,0.39166666666666666,200.8615649183147,10.871883061049012,0.0
2869,0,207.0,313.0,56.0,151.0,257.0,263.0,369.0,0.6015872210363948,hough,9852.03456165759,1.0,0.78,146.10573895378366,11.180904012188929,0.0
2869,1,317.0,139.0,67.0,250.0,72.0,384.0,206.0,0.5219647443913682,hough,14102.60942196458,1.0,0.78,170.38463724863212,5.491366446386698,0.0
2869,2,146.0,309.0,68.0,78.0,241.0,214.0,377.0,0.5180144151447075,hough,14526.724430199205,1.0,0.78,159.78145467080316,9.200068941744226,0.0
2869,3,327.0,285.0,80.0,247.0,205.0,407.0,365.0,0.4383315093807161,hough,20106.192982974677,1.0,0.78,174.70758428365122,7.929634978337732,0.0
2869,4,407.0397236614853,325.96608572774375,21.922420776924437,385.1173028845609,304.04366495081933,428.9621444384097,347.88850650466816,0.35068862845594884,contour,1061.5,0.36528274546406025,0.39314814814814814,200.3056768558952,10.885589519650654,0.0
2870,0,213.0,316.0,55.0,158.0,261.0,268.0,371.0,0.6040117452851441,hough,9503.317777109125,1.0,0.78,141.1425556610742,11.134958320143506,0.0
2870,1,309.0,135.0,75.0,234.0,60.0,384.0,210.0,0.4622499558077812,hough,17671.458676442588,1.0,0.78,163.2862156807246,7.343617322388905,0.0
2870,2,326.0,321.0,74.0,252.0,247.0,400.0,395.0,0.4600005237582228,hough,17203.36137105771,1.0,0.78,159.33211190600827,5.787471645437097,0.0
2870,3,268.0,256.0,82.0,186.0,174.0,350.0,338.0,0.4004922627826587,hough,21124.069002737768,1.0,0.78,141.33330173925407,10.54457134732951,0.0
2870,4,171.0,175.0,84.0,87.0,91.0,255.0,259.0,0.27092470384595024,hough,22167.077763729583,1.0,0.78,43.593954728233854,5.526092260425608,0.0
2871,0,209.0,316.0,57.0,152.0,259.0,266.0,373.0,0.5900840989265423,hough,10207.034531513238,1.0,0.78,142.31043281970753,11.095691431936402,0.0
2871,1,146.0,308.0,67.0,79.0,241.0,213.0,375.0,0.5263033907075654,hough,14102.60942196458,1.0,0.78,161.54934981880194,8.958217863994884,0.0
2871,2,327.0,325.0,70.0,257.0,255.0,397.0,395.0,0.48825233909810867,hough,15393.804002589986,1.0,0.78,159.9601248942952,5.19690366226501,0.0
2871,3,303.0,131.0,82.0,221.0,49.0,385.0,213.0,0.40310206382359065,hough,21124.069002737768,1.0,0.78,153.12700819866356,8.157196341405621,0.0
2871,4,268.0,256.0,82.0,186.0,174.0,350.0,338.0,0.4004837985894367,hough,21124.069002737768,1.0,0.78,141.34623951471494,10.538931804179896,0.0
2872,0,207.0,313.0,56.0,151.0,257.0,263.0,369.0,0.6016286798240744,hough,9852.03456165759,1.0,0.78,146.23311325545964,11.158659217877096,0.0
2872,1,285.0,285.0,74.0,211.0,211.0,359.0,359.0,0.47304835415659513,hough,17203.36137105771,1.0,0.78,154.17041819345081,10.616355493514803,0.0
2872,2,419.0,241.0,84.0,335.0,157.0,503.0,325.0,0.39448761407758914,hough,22167.077763729583,1.0,0.78,162.69981475624633,7.337414720101206,0.0
